time_sec,value
1753.5074100000002,22.337662
1753.6344390000002,22.337662
1753.7614680000001,22.337662
1753.8884970000001,22.337662
1754.0155260000001,22.337662
1754.1425550000004,22.337662
1754.2695840000001,22.337662
1754.3966130000003,22.337662
1754.523642,22.337662
1754.6506710000003,22.337662
1754.7776990000002,22.337662
1754.9047280000002,22.337662
1755.0317570000002,22.337662
1755.1587860000002,22.337662
1755.2858150000002,22.337662
1755.4128440000002,22.337662
1755.5398730000002,22.337662
1755.6669020000002,22.337662
1755.7939310000002,22.337662
1755.9209600000002,22.207792
1756.0479890000001,22.207792
1756.1750180000004,21.818182
1756.3020470000001,21.818182
1756.4290760000004,22.337662
1756.5561050000001,22.337662
1756.6831330000002,22.337662
1756.8101620000002,22.337662
1756.9371910000002,22.597403
1757.0642200000002,22.597403
1757.1912490000002,22.597403
1757.3182780000002,22.597403
1757.4453070000002,22.597403
1757.5723360000002,22.597403
1757.6993650000002,22.597403
1757.8263940000002,23.506494
1757.9534230000002,23.506494
1758.0804520000002,23.506494
1758.2074810000001,23.506494
1758.3345100000001,23.506494
1758.4615390000004,23.506494
1758.5885680000001,23.506494
1758.7155960000002,23.506494
1758.8426250000002,23.506494
1758.9696540000002,23.506494
1759.0966830000002,23.506494
1759.2237120000002,23.506494
1759.3507410000002,23.506494
1759.4777700000002,23.441558
1759.6047990000002,23.376623
1759.7318280000002,23.376623
1759.8588570000002,23.376623
1759.9858860000002,23.376623
1760.1129150000002,23.376623
1760.2399440000002,23.376623
1760.3669730000001,25.454545
1760.4940020000004,25.454545
1760.6210300000002,25.584416
1760.7480590000002,25.584416
1760.8750880000002,25.584416
1761.0021170000002,25.584416
1761.1291460000002,25.584416
1761.2561750000002,25.584416
1761.3832040000002,26.623377
1761.5102330000002,26.623377
1761.6372620000002,26.623377
1761.7642910000002,26.623377
1761.8913200000002,26.623377
1762.0183490000002,26.623377
1762.1453780000002,26.623377
1762.2724070000002,26.623377
1763.4156670000002,28.636364
1763.5426960000002,28.636364
1763.6697250000002,28.636364
1763.7967540000002,28.636364
1763.9237830000002,28.636364
1764.0508120000002,28.636364
1764.1778410000002,28.636364
1764.3048700000002,28.636364
1764.4318980000003,28.636364
1764.5589270000003,28.636364
1764.6859560000003,28.636364
1764.8129850000003,28.636364
1764.9400140000002,28.636364
1765.0670430000002,28.636364
1765.1940720000002,28.636364
1765.3211010000002,28.636364
1765.4481300000002,28.636364
1765.5751590000002,28.636364
1765.7021880000002,28.636364
1765.8292170000002,28.636364
1769.3860270000002,31.753247
1769.5130560000002,31.753247
1769.6400850000002,31.753247
1769.7671140000002,31.753247
1769.8941430000002,31.753247
1770.0211720000002,31.753247
1770.1482010000002,31.753247
1770.2752290000003,31.753247
1770.4022580000003,32.662338
1770.5292870000003,32.662338
1770.6563160000003,32.922078
1770.7833450000003,32.922078
1770.9103740000003,34.090909
1771.0374030000003,34.090909
1771.1644320000003,34.090909
1771.2914610000003,34.090909
1771.4184900000002,34.090909
1771.5455190000002,34.090909
1771.6725480000002,34.090909
1771.7995770000002,34.090909
1771.9266060000002,34.61039
1772.0536350000002,34.61039
1772.180663,34.61039
1772.3076920000003,34.61039
1772.4347210000003,34.61039
1772.5617500000003,34.61039
1772.6887790000003,34.61039
1772.8158080000003,34.61039
1773.1968950000003,35.974026
1773.3239240000003,36.038961
1773.4509530000003,36.038961
1773.5779820000002,36.038961
1773.7050110000002,36.558442
1773.8320400000002,36.688312
1773.9590690000002,36.688312
1774.0860980000002,37.077922
1774.213126,37.077922
1774.3401550000003,37.077922
1774.467184,37.077922
1774.5942130000003,37.987013
1774.7212420000003,37.987013
1774.8482710000003,37.987013
1774.9753000000003,37.987013
1775.1023290000003,37.987013
1775.2293580000003,37.987013
1775.3563870000003,38.896104
1775.4834160000003,38.896104
1775.6104450000003,39.025974
1775.7374740000002,39.025974
1775.8645030000002,39.025974
1775.9915320000002,39.025974
1776.1185600000003,39.025974
1776.245589,39.025974
1776.3726180000003,39.025974
1776.499647,39.025974
1776.6266760000003,39.480519
1776.7537050000003,39.480519
1776.8807340000003,39.480519
1777.0077630000003,39.480519
1777.1347920000003,39.480519
1777.2618210000003,39.480519
1777.3888500000003,39.480519
1777.5158790000003,39.480519
1778.1510230000004,42.077922
1778.2780520000001,42.077922
1778.4050810000003,42.077922
1778.53211,42.077922
1778.6591390000003,42.077922
1778.786168,42.077922
1778.9131970000003,42.077922
1779.0402260000003,42.077922
1779.1672550000003,42.077922
1779.2942840000003,42.077922
1779.4213130000003,42.077922
1779.5483420000003,42.077922
1780.0564570000001,44.025974
1780.1834860000004,44.090909
1780.3105150000001,44.155844
1780.4375440000003,44.220779
1780.564573,44.220779
1780.6916020000003,44.220779
1780.818631,44.220779
1780.9456600000003,44.220779
1781.0726890000003,45.194805
1781.1997180000003,45.194805
1781.3267470000003,45.194805
1781.4537760000003,45.194805
1781.5808050000003,45.194805
1781.7078340000003,45.194805
1781.8348630000003,45.194805
1781.9618910000002,45.194805
1782.0889200000001,45.324675
1782.2159490000004,45.324675
1782.3429780000001,45.324675
1782.4700070000004,45.324675
1782.5970360000001,45.324675
1782.7240650000003,45.324675
1782.851094,47.012987
1782.9781230000003,47.012987
1783.105152,47.272727
1783.2321810000003,47.272727
1783.3592100000003,47.272727
1783.4862390000003,47.272727
1783.6132680000003,47.272727
1783.7402970000003,47.272727
1783.8673250000002,48.311688
1783.9943540000002,48.311688
1784.1213830000002,48.311688
1784.2484120000001,48.311688
1784.3754410000001,48.311688
1784.5024700000004,48.311688
1784.6294990000001,48.311688
1784.7565280000003,48.311688
1784.883557,48.311688
1785.0105860000003,48.311688
1785.137615,48.961039
1785.2646440000003,48.961039
1785.3916730000003,48.961039
1785.5187020000003,48.961039
1785.6457310000003,48.961039
1785.7727590000002,48.961039
1785.8997880000002,48.961039
1786.0268170000002,48.961039
1790.8539170000004,52.142857
1790.9809460000001,52.207792
1791.1079750000004,52.207792
1791.2350040000001,52.207792
1791.3620330000003,53.311688
1791.489062,53.311688
1791.6160900000002,53.311688
1791.7431190000002,53.311688
1791.8701480000002,53.311688
1791.9971770000002,53.311688
1792.1242060000002,53.311688
1792.2512350000002,53.311688
1792.3782640000002,53.311688
1792.5052930000002,53.311688
1792.6323220000002,53.311688
1792.7593510000002,53.311688
1792.8863800000001,53.311688
1793.0134090000001,53.311688
1793.1404380000004,53.311688
1793.2674670000001,53.311688
1793.3944960000003,52.792208
1793.5215240000002,52.792208
1793.6485530000002,52.792208
1793.7755820000002,52.792208
1793.9026110000002,53.311688
1794.0296400000002,53.311688
1794.1566690000002,53.311688
1794.2836980000002,53.311688
1794.4107270000002,53.311688
1794.5377560000002,53.311688
1794.6647850000002,53.311688
1794.7918140000002,53.311688
1794.9188430000002,53.311688
1795.0458720000001,53.311688
1795.1729010000004,53.311688
1795.2999300000001,53.311688
1795.4269580000002,53.311688
1795.5539870000002,53.311688
1795.6810160000002,53.311688
1795.8080450000002,53.311688
1795.9350740000002,53.311688
1796.0621030000002,53.311688
1796.1891320000002,52.922078
1796.3161610000002,52.922078
1796.4431900000002,52.792208
1796.5702190000002,52.792208
1796.6972480000002,52.662338
1796.8242770000002,52.662338
1796.9513060000002,52.662338
1797.0783350000002,52.662338
1797.2053640000001,53.311688
1797.3323920000003,53.311688
1797.4594210000002,53.311688
1797.5864500000002,53.311688
1797.7134790000002,53.311688
1797.8405080000002,53.311688
1797.9675370000002,53.311688
1798.0945660000002,53.311688
1798.2215950000002,53.311688
1798.3486240000002,53.311688
1798.4756530000002,53.311688
1798.6026820000002,53.311688
1798.7297110000002,53.311688
1798.8567400000002,53.311688
1798.9837690000002,53.311688
1799.1107980000002,53.311688
1799.2378270000002,53.181818
1799.3648550000003,53.181818
1802.1594920000002,49.61039
1802.2865210000002,49.61039
1802.4135500000002,49.61039
1802.5405790000002,49.61039
1802.6676080000002,49.61039
1802.7946370000002,49.61039
1802.9216660000002,49.61039
1803.0486950000002,49.61039
1803.1757230000003,49.025974
1803.3027520000003,48.961039
1803.4297810000003,48.636364
1803.5568100000003,48.571429
1803.6838390000003,48.636364
1803.8108680000003,48.636364
1803.9378970000002,48.636364
1804.0649260000002,48.636364
1804.1919550000002,48.636364
1804.3189840000002,48.636364
1804.4460130000002,48.636364
1804.5730420000002,48.571429
1804.7000710000002,46.493506
1804.8271000000002,46.493506
1804.9541290000002,46.493506
1805.0811570000003,46.493506
1805.2081860000003,46.493506
1805.3352150000003,46.493506
1805.4622440000003,45.844156
1805.5892730000003,45.844156
1805.7163020000003,45.454545
1805.8433310000003,45.454545
1805.9703600000003,44.415584
1806.0973890000002,44.415584
1806.2244180000002,43.636364
1806.3514470000002,43.636364
1806.4784760000002,43.636364
1806.6055050000002,43.636364
1806.7325340000002,43.246753
1806.8595630000002,43.246753
1806.9865920000002,43.246753
1807.1136200000003,43.246753
1807.2406490000003,43.246753
1807.3676780000003,43.246753
1807.4947070000003,43.246753
1807.6217360000003,43.246753
1808.6379680000002,39.480519
1808.7649970000002,39.480519
1808.8920260000002,39.480519
1809.0190540000003,39.480519
1809.146083,39.480519
1809.2731120000003,39.480519
1809.4001410000003,39.480519
1809.5271700000003,39.480519
1809.6541990000003,39.480519
1809.7812280000003,39.480519
1809.9082570000003,39.480519
1810.0352860000003,39.480519
1810.1623150000003,39.350649
1810.2893440000003,39.350649
1810.4163730000002,39.350649
1810.5434020000002,39.350649
1810.6704310000002,38.311688
1810.7974600000002,38.311688
1810.924488,38.311688
1811.0515170000003,38.311688
1811.178546,37.532468
1811.3055750000003,37.532468
1811.4326040000003,37.532468
1811.5596330000003,37.532468
1811.6866620000003,37.532468
1811.8136910000003,37.532468
1811.9407200000003,35.584416
1812.0677490000003,35.584416
1812.1947780000003,35.584416
1812.3218070000003,35.584416
1812.4488360000003,35.194805
1812.5758650000002,35.194805
1812.7028940000002,35.194805
1812.8299220000004,35.194805
1812.9569510000001,35.194805
1813.0839800000003,35.194805
1813.211009,35.194805
1813.3380380000003,35.194805
1813.465067,35.194805
1813.5920960000003,35.12987
1813.7191250000003,34.025974
1813.8461540000003,33.636364
1813.9731830000003,33.636364
1814.1002120000003,33.506494
1814.2272410000003,33.506494
1816.3867330000003,28.701299
1816.5137620000003,28.701299
1816.6407910000003,28.701299
1816.7678190000001,28.701299
1816.8948480000004,28.701299
1817.0218770000001,28.701299
1817.1489060000004,28.701299
1817.2759350000001,28.701299
1817.4029640000003,27.987013
1817.529993,27.987013
1817.6570220000003,27.597403
1817.784051,27.597403
1817.9110800000003,27.337662
1818.0381090000003,27.337662
1818.1651380000003,27.077922
1818.2921670000003,27.077922
1818.4191960000003,26.168831
1818.5462250000003,26.103896
1818.6732530000002,25.974026
1818.8002820000002,25.974026
1818.9273110000001,25.909091
1819.0543400000001,25.324675
1819.1813690000004,25.194805
1819.3083980000001,25.194805
1819.4354270000003,25.12987
1819.562456,25.12987
1819.6894850000003,25.12987
1819.816514,24.74026
1819.9435430000003,24.74026
1820.0705720000003,24.61039
1820.1976010000003,24.61039
1820.3246300000003,23.311688
1820.4516590000003,23.311688
1820.5786870000002,23.311688
1820.7057160000002,23.311688
1820.8327450000002,22.532468
1820.9597740000002,22.532468
1821.0868030000001,22.532468
1821.2138320000004,22.532468
1821.3408610000001,22.142857
1821.4678900000004,22.142857
1821.5949190000001,22.012987
1821.7219480000003,22.012987
1821.848977,21.883117
1821.9760060000003,21.883117
1822.103035,21.753247
1822.2300640000003,21.753247
1822.3570930000003,21.753247
1822.4841210000002,21.753247
1822.6111500000002,21.753247
1822.7381790000002,21.753247
1822.8652080000002,21.753247
1822.9922370000002,21.753247
1823.5003530000004,18.961039
1823.6273820000001,18.961039
1823.7544110000003,18.961039
1823.88144,18.961039
1824.0084690000003,18.961039
1824.135498,18.961039
1824.2625270000003,18.961039
1824.3895560000003,18.896104
1824.5165840000002,18.831169
1824.6436130000002,18.636364
1824.7706420000002,18.636364
1824.8976710000002,18.636364
1825.0247000000002,18.636364
1825.1517290000002,18.636364
1825.2787580000002,18.636364
1825.4057870000001,18.636364
1825.5328160000004,18.636364
1825.6598450000001,18.636364
1825.7868740000004,17.337662
1825.9139030000001,17.337662
1826.0409320000003,17.337662
1826.167961,17.337662
1826.2949900000003,17.077922
1826.4220180000002,17.077922
1826.5490470000002,16.688312
1826.6760760000002,16.688312
1826.8031050000002,15.519481
1826.9301340000002,15.519481
1827.0571630000002,15.25974
1827.1841920000002,15.25974
1827.3112210000002,15.0
1827.4382500000002,15.0
1827.5652790000001,14.87013
1827.6923080000001,14.87013
1827.8193370000004,14.87013
1827.9463660000001,14.87013
1828.0733950000003,14.87013
1828.200424,14.87013
1828.3274520000002,13.896104
1828.4544810000002,13.896104
1828.5815100000002,13.896104
1828.7085390000002,13.896104
1828.8355680000002,13.896104
1828.9625970000002,13.896104
1829.0896260000002,13.506494
1829.2166550000002,13.506494
1829.3436840000002,13.506494
1829.4707130000002,13.506494
1829.5977420000002,12.857143
1829.7247710000001,12.857143
1829.8518000000004,12.857143
1829.9788290000001,12.857143
1830.1058580000004,12.727273
1830.2328860000002,12.727273
1830.3599150000002,12.337662
1830.4869440000002,12.337662
1830.6139730000002,12.337662
1830.7410020000002,12.337662
1830.8680310000002,12.337662
1830.9950600000002,12.337662
1831.1220890000002,12.337662
1831.2491180000002,12.337662
1831.3761470000002,12.337662
1831.5031760000002,12.337662
1831.6302050000002,12.077922
1831.7572340000002,12.077922
1831.8842630000001,11.948052
1832.0112920000001,11.948052
1832.1383210000004,11.688312
1832.2653490000002,11.688312
1844.3330980000003,8.636364
1844.4601270000003,8.636364
1844.5871560000003,8.636364
1844.7141850000003,8.636364
1844.8412140000003,8.636364
1844.9682430000003,8.636364
1845.0952720000003,8.636364
1845.2223010000002,8.636364
1845.3493300000002,8.636364
1845.4763590000002,8.636364
1845.6033880000002,8.636364
1845.7304160000003,8.636364
1845.857445,8.636364
1845.9844740000003,8.376623
1846.1115030000003,8.376623
1846.2385320000003,8.246753
1846.3655610000003,8.246753
1846.4925900000003,7.727273
1846.6196190000003,7.727273
1846.7466480000003,7.467532
1846.8736770000003,7.467532
1847.0007060000003,7.467532
1847.1277350000003,7.467532
1847.2547640000003,7.467532
1847.3817930000002,7.467532
1847.5088220000002,7.467532
1847.6358510000002,7.467532
1847.7628790000003,7.467532
1847.889908,7.467532
1848.0169370000003,7.467532
1848.143966,7.467532
1848.2709950000003,7.467532
1848.3980240000003,7.467532
1848.5250530000003,7.467532
1848.6520820000003,7.467532
1848.7791110000003,7.467532
1848.9061400000003,7.467532
1849.0331690000003,7.207792
1849.1601980000003,7.207792
1849.2872270000003,6.688312
1849.4142560000003,6.688312
1849.5412850000002,6.948052
1849.6683130000001,6.948052
1849.7953420000003,7.077922
1849.922371,7.077922
1850.0494000000003,7.077922
1850.176429,7.077922
1850.3034580000003,7.077922
1850.4304870000003,7.077922
1850.5575160000003,7.077922
1850.6845450000003,7.077922
1850.8115740000003,7.077922
1850.9386030000003,7.077922
1851.0656320000003,7.077922
1851.1926610000003,7.077922
1851.3196900000003,7.077922
1851.4467190000003,7.077922
1851.5737470000004,7.077922
1851.7007760000001,7.077922
1851.8278050000004,6.948052
1851.9548340000001,6.948052
1852.0818630000003,6.688312
1852.208892,6.688312
1852.3359210000003,6.428571
1852.46295,6.428571
1852.5899790000003,6.428571
1852.7170080000003,6.428571
1852.8440370000003,6.428571
1852.9710660000003,6.428571
1853.0980950000003,6.753247
1853.2251240000003,6.753247
1853.3521530000003,7.142857
1853.4791810000002,7.142857
1853.6062100000001,7.142857
1853.7332390000001,7.142857
1853.8602680000004,7.142857
1853.9872970000001,7.142857
1854.1143260000003,7.142857
1854.241355,7.142857
1854.3683840000003,7.142857
1854.495413,7.142857
1854.6224420000003,7.142857
1854.7494710000003,7.142857
1854.8765000000003,7.402597
1855.0035290000003,7.402597
1855.1305580000003,7.792208
1855.2575870000003,7.792208
1855.3846160000003,8.051948
1855.5116440000002,8.051948
1855.6386730000002,8.116883
1855.7657020000001,8.181818
1855.8927310000004,8.181818
1856.0197600000001,8.181818
1856.1467890000004,8.181818
1856.2738180000001,8.181818
1856.4008470000003,8.181818
1856.527876,8.181818
1856.6549050000003,8.181818
1856.781934,8.181818
1856.9089630000003,8.181818
1857.0359920000003,8.181818
1857.1630210000003,8.181818
1857.2900500000003,8.181818
1857.4170780000002,8.181818
1857.5441070000002,8.181818
1857.6711360000002,8.181818
1857.7981650000002,8.181818
1857.9251940000001,8.181818
1858.0522230000001,8.961039
1858.1792520000004,8.961039
1858.3062810000001,8.961039
1858.4333100000003,8.961039
1858.560339,9.220779
1858.6873680000003,9.220779
1858.814397,9.220779
1858.9414260000003,9.220779
1859.0684550000003,9.220779
1859.1954840000003,9.220779
1859.3225120000002,9.220779
1859.4495410000002,9.220779
1859.5765700000002,9.220779
1859.7035990000002,9.220779
1859.8306280000002,9.220779
1859.9576570000002,9.220779
1860.0846860000001,9.220779
1860.2117150000004,9.220779
1860.3387440000001,9.090909
1860.4657730000004,9.090909
1860.5928020000001,8.701299
1860.7198310000003,8.701299
1860.84686,8.701299
1860.9738890000003,8.701299
1861.100918,8.701299
1861.2279460000002,8.701299
1861.3549750000002,8.701299
1861.4820040000002,8.701299
1861.6090330000002,8.701299
1861.7360620000002,8.701299
1861.8630910000002,8.701299
1861.9901200000002,8.701299
1862.1171490000002,8.701299
1862.2441780000001,8.701299
1862.3712070000001,8.701299
1862.4982360000004,8.701299
1862.6252650000001,8.701299
1862.7522940000003,8.701299
1862.879323,8.701299
1863.0063520000003,8.701299
1863.1333800000002,8.051948
1863.2604090000002,8.051948
1863.3874380000002,8.051948
1863.5144670000002,7.987013
1863.6414960000002,7.662338
1863.7685250000002,7.597403
1863.8955540000002,7.532468
1864.0225830000002,7.532468
1864.1496120000002,7.532468
1864.2766410000002,6.753247
1864.4036700000001,6.753247
1864.5306990000004,6.818182
1864.6577280000001,6.883117
1864.7847570000004,6.883117
1864.9117860000001,6.883117
1865.0388150000003,6.883117
1865.1658430000002,8.051948
1865.2928720000002,8.051948
1865.4199010000002,8.181818
1865.5469300000002,8.181818
1865.6739590000002,8.311688
1865.8009880000002,8.311688
1865.9280170000002,8.311688
1866.0550460000002,8.311688
1866.1820750000002,8.311688
1866.3091040000002,8.311688
1866.4361330000002,8.311688
1866.5631620000001,8.311688
1866.6901910000001,8.311688
1866.8172200000004,8.311688
1866.9442490000001,8.311688
1867.0712770000002,8.246753
1867.1983060000002,8.116883
1867.3253350000002,8.116883
1867.4523640000002,8.116883
1867.5793930000002,8.181818
1867.7064220000002,8.376623
1867.8334510000002,8.441558
1867.9604800000002,8.636364
1868.0875090000002,8.701299
1868.2145380000002,8.896104
1868.3415670000002,8.896104
1868.4685960000002,8.896104
1868.5956250000002,8.896104
1868.7226540000001,8.896104
1868.8496830000004,8.896104
1868.9767110000003,8.896104
1869.1037400000002,8.896104
1869.2307690000002,8.636364
1869.3577980000002,8.701299
1869.4848270000002,8.701299
1869.6118560000002,8.701299
1869.7388850000002,8.701299
1869.8659140000002,8.701299
1869.9929430000002,8.701299
1870.1199720000002,8.701299
1870.2470010000002,8.636364
1870.3740300000002,8.636364
1870.5010590000002,8.636364
1870.6280880000002,8.636364
1870.7551170000002,8.636364
1870.8821450000003,8.636364
1871.0091740000003,8.636364
1871.1362030000003,8.636364
1871.2632320000002,8.636364
1871.3902610000002,8.636364
1871.5172900000002,8.636364
1871.6443190000002,8.636364
1871.7713480000002,8.636364
1871.8983770000002,8.636364
1872.0254060000002,8.636364
1872.1524350000002,8.636364
1872.2794640000002,8.636364
1872.4064930000002,8.636364
1872.5335220000002,8.636364
1872.6605510000002,8.636364
1872.7875800000002,8.636364
1872.9146080000003,8.636364
1873.0416370000003,8.636364
1873.1686660000003,8.636364
1873.2956950000003,8.636364
1873.4227240000002,8.636364
1873.5497530000002,8.636364
1873.6767820000002,8.636364
1873.8038110000002,8.636364
1873.9308400000002,8.636364
1874.0578690000002,8.636364
1874.1848980000002,8.636364
1874.3119270000002,8.636364
1874.4389560000002,8.636364
1874.5659850000002,7.987013
1874.6930140000002,7.987013
1874.8200420000003,7.987013
1874.9470710000003,7.987013
1875.0741000000003,7.857143
1875.2011290000003,7.857143
1875.3281580000003,7.467532
1875.4551870000003,7.467532
1875.5822160000002,7.467532
1875.7092450000002,7.467532
1875.8362740000002,7.467532
1875.9633030000002,7.467532
1876.0903320000002,8.116883
1876.2173610000002,8.116883
1876.3443900000002,8.116883
1876.4714190000002,8.116883
1876.5984480000002,8.116883
1876.7254760000003,8.116883
1876.8525050000003,8.116883
1876.9795340000003,8.116883
1877.1065630000003,9.220779
1877.2335920000003,9.220779
1877.3606210000003,9.220779
1877.4876500000003,9.220779
1877.6146790000003,9.220779
1877.7417080000002,9.220779
1877.8687370000002,9.220779
1877.9957660000002,9.220779
1878.6309100000003,9.220779
1878.7579390000003,9.220779
1878.8849680000003,9.220779
1879.0119970000003,9.220779
1879.1390260000003,9.220779
1879.2660550000003,9.220779
1879.3930840000003,9.220779
1879.5201130000003,9.220779
1879.6471420000003,9.220779
1879.7741710000003,9.220779
1879.9012000000002,9.220779
1880.0282290000002,9.220779
1880.1552580000002,9.220779
1880.2822870000002,9.220779
1880.4093160000002,9.220779
1880.5363450000002,9.220779
1880.6633730000003,9.220779
1880.790402,9.220779
1880.9174310000003,9.220779
1881.0444600000003,9.220779
1881.1714890000003,9.220779
1881.2985180000003,9.220779
1881.4255470000003,9.220779
1881.5525760000003,9.220779
1881.6796050000003,9.220779
1881.8066340000003,9.220779
1881.9336630000003,9.220779
1882.0606920000002,9.220779
1882.1877210000002,9.220779
1882.3147500000002,9.220779
1882.4417790000002,9.220779
1882.568807,9.220779
1882.6958360000003,9.220779
1882.822865,9.220779
1882.9498940000003,9.220779
1883.0769230000003,9.220779
1883.2039520000003,9.220779
1883.3309810000003,9.220779
1883.4580100000003,9.220779
1883.5850390000003,9.220779
1883.7120680000003,9.220779
1883.8390970000003,9.220779
1883.9661260000003,9.220779
1884.0931550000003,9.220779
1884.2201840000002,9.220779
1884.3472130000002,9.220779
1884.4742410000003,9.220779
1884.60127,99.87013
1884.7282990000003,99.87013
1884.855328,99.87013
1884.9823570000003,99.87013
1885.109386,99.87013
1885.2364150000003,99.87013
1885.3634440000003,99.87013
1885.4904730000003,23.116883
1885.6175020000003,23.116883
1885.7445310000003,9.220779
1885.8715600000003,9.220779
1885.9985890000003,9.220779
1886.1256180000003,9.220779
1886.2526470000003,9.220779
1886.3796750000001,9.220779
1886.5067040000004,9.220779
1886.6337330000001,9.220779
1886.7607620000003,9.220779
1886.887791,9.220779
1887.0148200000003,9.220779
1887.141849,9.220779
1898.9555400000002,9.220779
1899.0825690000001,9.220779
1899.2095980000004,9.220779
1899.3366270000001,9.220779
1899.4636560000004,9.220779
1899.5906850000001,9.220779
1899.7177140000003,9.220779
1899.844743,9.220779
1899.9717710000002,9.220779
1900.0988000000002,9.220779
1900.2258290000002,9.220779
1900.3528580000002,9.220779
1900.4798870000002,9.220779
1900.6069160000002,9.220779
1900.7339450000002,9.220779
1900.8609740000002,9.220779
1900.9880030000002,9.220779
1901.1150320000002,9.220779
1901.2420610000001,9.220779
1901.3690900000001,9.220779
1901.4961190000004,9.220779
1901.6231480000001,9.220779
1901.7501770000003,9.220779
1901.8772050000002,9.220779
1902.0042340000002,9.220779
1902.1312630000002,9.220779
1902.2582920000002,9.155844
1902.3853210000002,9.155844
1902.5123500000002,8.636364
1902.6393790000002,8.636364
1902.7664080000002,9.220779
1902.8934370000002,9.220779
1903.0204660000002,9.220779
1903.1474950000002,9.220779
1903.2745240000002,9.220779
1903.4015530000001,9.220779
1903.5285820000004,9.220779
1903.6556110000001,9.220779
1903.7826390000002,9.220779
1903.9096680000002,9.220779
1904.0366970000002,8.896104
1904.1637260000002,8.896104
1904.2907550000002,8.636364
1904.4177840000002,8.636364
1904.5448130000002,8.636364
1904.6718420000002,8.636364
1904.7988710000002,8.506494
1904.9259000000002,8.506494
1905.0529290000002,8.116883
1905.1799580000002,8.116883
1905.3069870000002,7.857143
1905.4340160000002,7.857143
1905.5610450000001,8.246753
1905.6880740000001,8.246753
1905.8151020000003,8.376623
1905.9421310000002,8.376623
1906.0691600000002,8.376623
1906.1961890000002,8.376623
1906.3232180000002,8.571429
1906.4502470000002,8.636364
1906.5772760000002,8.831169
1906.7043050000002,8.896104
1906.8313340000002,9.220779
1906.9583630000002,9.220779
1907.0853920000002,9.220779
1907.2124210000002,9.220779
1907.3394500000002,9.220779
1907.4664790000002,9.220779
1907.5935080000002,9.220779
1907.7205360000003,9.220779
1907.8475650000003,9.025974
1907.9745940000003,8.961039
1908.1016230000002,8.636364
1908.2286520000002,8.571429
1908.3556810000002,8.571429
1908.4827100000002,8.571429
1908.6097390000002,8.571429
1908.7367680000002,8.571429
1908.8637970000002,8.051948
1908.9908260000002,8.051948
1909.3719130000002,8.181818
1909.4989420000002,8.181818
1909.6259700000003,8.311688
1909.7529990000003,8.311688
1909.8800280000003,8.311688
1910.0070570000003,8.311688
1910.1340860000003,8.311688
1910.2611150000002,8.311688
1910.3881440000002,8.311688
1910.5151730000002,8.311688
1910.6422020000002,8.311688
1910.7692310000002,8.311688
1910.8962600000002,8.311688
1911.0232890000002,8.311688
1911.1503180000002,8.311688
1911.2773470000002,8.311688
1911.4043760000002,8.311688
1911.5314040000003,8.311688
1911.6584330000003,8.311688
1911.7854620000003,8.311688
1911.9124910000003,8.181818
1912.0395200000003,8.181818
1912.1665490000003,8.051948
1912.2935780000003,8.051948
1912.4206070000002,8.051948
1912.5476360000002,8.051948
1912.6746650000002,8.051948
1912.8016940000002,8.051948
1912.9287230000002,9.220779
1913.0557520000002,9.220779
1913.1827810000002,9.220779
1913.3098100000002,9.220779
1913.4368390000002,9.220779
1913.5638670000003,9.220779
1913.6908960000003,9.220779
1913.8179250000003,9.220779
1913.9449540000003,9.220779
1914.0719830000003,9.220779
1916.2314750000003,9.220779
1916.3585040000003,9.220779
1916.4855330000003,9.220779
1916.6125620000003,9.220779
1916.7395910000002,9.220779
1916.8666200000002,9.220779
1916.9936490000002,9.220779
1917.1206780000002,9.220779
1917.2477070000002,9.220779
1917.3747350000003,9.220779
1917.501764,9.090909
1917.6287930000003,9.090909
1917.7558220000003,8.961039
1917.8828510000003,8.961039
1918.0098800000003,9.220779
1918.1369090000003,9.220779
1918.2639380000003,9.220779
1918.3909670000003,9.220779
1918.5179960000003,9.220779
1918.6450250000003,9.220779
1918.7720540000003,9.220779
1918.8990830000002,9.220779
1919.0261120000002,9.090909
1919.1531410000002,9.090909
1919.2801690000001,8.831169
1919.4071980000003,8.831169
1919.534227,8.701299
1919.6612560000003,8.701299
1919.788285,8.571429
1919.9153140000003,8.571429
1920.0423430000003,8.051948
1920.1693720000003,8.051948
1920.2964010000003,8.051948
1920.4234300000003,8.051948
1920.5504590000003,8.051948
1920.6774880000003,8.051948
1920.8045170000003,8.051948
1920.9315460000003,8.051948
1921.0585750000002,9.220779
1921.1856040000002,9.220779
1921.3126320000001,9.220779
1921.4396610000003,9.220779
1921.56669,9.220779
1921.6937190000003,9.220779
1921.820748,9.220779
1921.9477770000003,9.220779
1922.0748060000003,9.220779
1922.2018350000003,9.220779
1922.3288640000003,9.220779
1922.4558930000003,9.220779
1922.5829220000003,9.220779
1922.7099510000003,9.220779
1922.8369800000003,9.220779
1922.9640090000003,9.220779
1923.0910380000003,9.090909
1923.2180660000004,9.025974
1923.3450950000001,8.311688
1923.4721240000003,8.246753
1923.5991530000001,7.467532
1923.7261820000003,7.467532
1923.853211,7.467532
1923.9802400000003,7.467532
1924.107269,7.467532
1924.2342980000003,7.467532
1924.3613270000003,7.467532
1924.4883560000003,7.467532
1924.8694430000003,9.220779
