time_sec,value
573.789697,147.445216
573.916726,147.445216
574.043755,147.872795
574.170784,147.872795
574.297813,148.043827
574.4248420000001,148.043827
574.5518710000001,148.043827
574.6788990000001,148.043827
574.8059280000001,148.043827
574.9329570000001,148.043827
575.0599860000001,149.882416
575.1870150000001,149.882416
575.3140440000001,149.882416
575.4410730000001,149.882416
575.5681020000001,149.882416
575.6951310000001,149.882416
575.82216,149.882416
575.949189,152.234099
576.076218,152.234099
576.203247,153.003741
576.330276,153.003741
576.457305,153.345804
576.584333,153.345804
576.7113620000001,153.345804
576.8383910000001,153.345804
576.9654200000001,154.585783
577.0924490000001,154.628541
577.2194780000001,154.628541
577.3465070000001,154.628541
577.4735360000001,154.628541
577.6005650000001,154.628541
577.7275940000001,154.628541
577.8546230000001,154.628541
577.981652,155.013362
578.108681,155.013362
578.23571,155.013362
578.362739,155.013362
578.489767,155.013362
578.616796,155.013362
578.743825,155.013362
578.8708540000001,155.013362
578.9978830000001,155.013362
579.1249120000001,155.013362
579.2519410000001,154.371994
579.3789700000001,154.371994
579.5059990000001,152.063068
579.6330280000001,152.063068
579.7600570000001,152.063068
579.8870860000001,152.063068
580.0141150000001,152.83271
580.141144,152.83271
580.268173,152.83271
580.395202,152.83271
580.52223,152.83271
580.649259,152.83271
580.776288,152.83271
580.903317,152.83271
581.0303460000001,152.83271
581.1573750000001,152.83271
581.2844040000001,152.234099
581.4114330000001,152.234099
581.5384620000001,152.319615
581.6654910000001,152.319615
581.7925200000001,152.319615
581.9195490000001,152.319615
582.0465780000001,152.319615
582.1736070000001,152.319615
582.300636,152.319615
582.427664,152.319615
582.554693,152.234099
582.681722,152.234099
582.808751,153.516836
582.93578,153.516836
583.062809,153.516836
583.1898380000001,153.516836
583.3168670000001,153.516836
583.4438960000001,153.516836
583.5709250000001,153.516836
583.6979540000001,153.516836
583.8249830000001,153.260289
583.9520120000001,153.260289
584.3330980000001,152.063068
584.460127,152.063068
584.587156,152.063068
584.714185,152.063068
584.841214,152.063068
584.968243,152.063068
585.095272,152.063068
585.222301,152.063068
585.3493300000001,152.063068
585.4763590000001,152.063068
585.6033880000001,149.882416
585.7304170000001,149.882416
585.8574460000001,149.882416
585.9844750000001,149.882416
586.1115040000001,149.882416
586.2385320000001,149.882416
586.3655610000001,147.616248
586.4925900000001,147.616248
586.6196190000001,147.616248
586.746648,147.616248
586.873677,147.616248
587.254764,148.043827
587.381793,148.043827
587.5088220000001,148.043827
587.6358510000001,148.043827
587.7628800000001,148.043827
587.8899090000001,148.043827
588.0169380000001,148.471406
588.1439670000001,148.471406
588.2709950000001,148.471406
588.3980240000001,148.471406
588.5250530000001,149.412079
588.6520820000001,153.602352
588.7791110000001,153.602352
588.90614,153.602352
589.033169,153.602352
589.160198,153.602352
589.287227,153.602352
589.414256,153.602352
589.541285,153.602352
589.6683140000001,153.260289
589.7953430000001,153.260289
589.9223720000001,153.089257
590.0494010000001,153.089257
590.4304870000001,153.089257
590.5575160000001,153.089257
590.6845450000001,153.089257
590.8115740000001,153.089257
590.9386030000001,153.089257
591.065632,153.089257
591.192661,153.345804
591.31969,153.345804
591.446719,153.43132
591.573748,153.43132
591.700777,153.816141
591.827806,153.858899
591.9548350000001,153.858899
592.0818630000001,153.858899
592.2088920000001,153.858899
592.3359210000001,153.858899
592.4629500000001,153.858899
592.5899790000001,153.858899
592.7170080000001,153.858899
592.8440370000001,153.858899
592.9710660000001,153.773383
593.0980950000001,153.773383
593.225124,152.83271
593.352153,152.83271
593.479182,152.063068
593.606211,152.063068
593.73324,152.063068
593.860269,152.063068
593.9872970000001,152.063068
594.1143260000001,152.063068
594.2413550000001,152.490647
594.3683840000001,152.490647
594.4954130000001,152.747194
594.6224420000001,152.747194
594.7494710000001,152.83271
594.8765000000001,152.83271
595.0035290000001,152.83271
595.1305580000001,152.83271
595.2575870000001,153.602352
595.384616,154.543025
595.511645,154.543025
595.638674,154.543025
595.765703,154.543025
595.892732,154.543025
596.01976,154.543025
596.1467890000001,154.543025
596.2738180000001,154.543025
596.4008470000001,154.543025
596.5278760000001,154.543025
596.6549050000001,154.543025
596.7819340000001,154.543025
596.9089630000001,154.543025
597.0359920000001,154.543025
597.1630210000001,154.543025
597.2900500000001,154.543025
597.4170790000001,154.371994
597.544108,154.371994
597.671137,154.371994
597.798166,154.371994
597.925194,154.115446
598.052223,154.115446
598.179252,154.115446
598.3062810000001,154.115446
598.4333100000001,154.029931
598.5603390000001,154.029931
598.6873680000001,153.773383
598.8143970000001,152.063068
598.9414260000001,152.063068
599.0684550000001,152.576162
599.1954840000001,152.576162
599.3225130000001,152.576162
599.4495420000001,152.576162
599.5765710000001,152.576162
599.7036,152.576162
599.830628,152.576162
599.957657,152.576162
600.084686,153.089257
600.211715,153.089257
600.338744,153.089257
600.4657730000001,153.089257
600.5928020000001,153.474078
600.7198310000001,154.799572
600.8468600000001,154.799572
600.9738890000001,154.799572
601.1009180000001,154.799572
601.2279470000001,154.799572
601.3549760000001,154.799572
601.4820050000001,154.799572
601.6090340000001,154.799572
601.7360620000001,154.799572
601.863091,154.799572
602.117149,151.806521
602.244178,151.806521
602.371207,151.892036
602.498236,151.892036
602.6252650000001,152.319615
602.7522940000001,152.319615
602.8793230000001,152.319615
603.0063520000001,152.319615
603.1333810000001,152.319615
603.2604100000001,152.319615
603.3874390000001,152.319615
603.5144680000001,152.319615
603.6414970000001,152.319615
603.7685250000001,152.319615
603.8955540000001,152.576162
604.022583,152.576162
604.149612,152.83271
604.276641,152.83271
604.40367,152.83271
604.530699,152.83271
604.657728,152.83271
604.7847570000001,152.83271
604.9117860000001,153.132015
605.0388150000001,155.013362
605.1658440000001,155.013362
605.2928730000001,155.013362
605.4199020000001,155.013362
605.5469310000001,155.013362
605.6739590000001,155.013362
605.8009880000001,155.013362
605.9280170000001,155.013362
606.0550460000001,155.013362
606.182075,155.013362
606.309104,155.013362
606.436133,155.013362
606.563162,154.543025
606.690191,154.543025
606.81722,151.977552
606.9442490000001,151.635489
607.0712780000001,151.635489
607.1983070000001,151.635489
607.3253360000001,151.635489
607.4523650000001,151.635489
607.5793930000001,154.457509
607.7064220000001,154.457509
607.8334510000001,154.628541
607.9604800000001,154.628541
608.0875090000001,154.628541
608.2145380000001,154.628541
608.341567,154.799572
608.468596,154.799572
608.595625,154.799572
608.722654,154.799572
608.849683,154.799572
608.976712,154.799572
609.1037410000001,154.799572
609.2307700000001,154.799572
609.3577990000001,154.799572
609.4848270000001,154.799572
609.6118560000001,154.714057
609.7388850000001,154.714057
609.8659140000001,153.089257
609.9929430000001,153.089257
610.1199720000001,153.089257
610.2470010000001,153.089257
610.3740300000001,153.089257
610.501059,153.089257
610.882146,155.013362
611.009175,155.013362
611.136204,155.013362
611.2632330000001,155.013362
611.3902620000001,155.013362
611.5172900000001,155.013362
611.6443190000001,155.013362
611.7713480000001,155.013362
611.8983770000001,155.013362
612.0254060000001,155.013362
612.1524350000001,155.013362
612.2794640000001,155.013362
612.4064930000001,154.115446
612.5335220000001,154.115446
612.660551,154.115446
612.78758,154.115446
612.914609,154.029931
613.041638,154.029931
613.168667,153.773383
613.295696,153.773383
617.360621,155.013362
617.48765,155.013362
617.614679,155.013362
617.741708,155.013362
617.868737,155.013362
617.9957660000001,155.013362
618.1227950000001,155.013362
618.2498240000001,154.543025
618.3768530000001,154.543025
618.5038820000001,154.543025
618.6309110000001,154.543025
618.7579400000001,152.747194
618.8849690000001,152.747194
619.0119980000001,152.747194
619.1390260000001,152.747194
619.266055,152.747194
619.393084,152.747194
619.520113,152.148584
619.647142,152.148584
620.6633740000001,151.549973
620.7904030000001,151.549973
620.9174320000001,151.549973
621.0444610000001,152.576162
621.1714890000001,152.576162
621.2985180000001,155.013362
621.425547,155.013362
621.552576,155.013362
621.679605,155.013362
621.806634,155.013362
621.933663,155.013362
622.060692,156.980224
622.187721,157.108498
622.3147500000001,157.108498
622.4417790000001,157.621593
622.5688080000001,157.621593
622.6958370000001,157.87814
622.8228660000001,157.87814
622.9498950000001,160.016034
623.0769230000001,160.016034
623.2039520000001,160.016034
623.3309810000001,160.016034
623.4580100000001,160.016034
623.585039,160.016034
623.712068,160.016034
623.839097,160.016034
623.966126,160.016034
624.093155,160.016034
624.220184,160.016034
624.347213,160.016034
624.4742420000001,160.016034
624.6012710000001,160.016034
624.7283000000001,159.930518
624.8553290000001,159.930518
624.9823570000001,158.049172
625.1093860000001,158.049172
625.2364150000001,158.049172
625.3634440000001,158.049172
625.4904730000001,158.049172
625.6175020000001,158.049172
625.744531,157.108498
625.87156,157.108498
625.998589,157.108498
626.125618,157.108498
626.252647,157.108498
626.379676,157.06574
626.506705,155.013362
626.6337340000001,155.013362
626.7607630000001,155.013362
626.8877910000001,155.013362
627.0148200000001,155.013362
627.1418490000001,151.806521
627.2688780000001,151.806521
627.3959070000001,149.754142
627.5229360000001,149.754142
627.6499650000001,149.754142
627.7769940000001,149.241048
627.904023,149.241048
628.031052,149.241048
628.158081,149.241048
628.28511,149.241048
628.412139,149.241048
628.539168,149.241048
628.666197,149.241048
628.9202540000001,154.543025
629.0472830000001,154.543025
629.1743120000001,154.543025
629.3013410000001,154.543025
629.4283700000001,154.543025
629.5553990000001,154.543025
629.6824280000001,155.013362
629.8094570000001,157.27953
629.9364860000001,157.27953
630.063515,157.365045
630.190544,157.365045
630.317573,157.365045
630.444602,157.365045
630.571631,157.365045
630.69866,157.365045
630.8256880000001,157.365045
630.9527170000001,157.365045
631.0797460000001,153.602352
631.2067750000001,153.602352
631.3338040000001,153.602352
631.4608330000001,153.602352
631.5878620000001,153.602352
631.7148910000001,149.668626
631.8419200000001,143.853554
631.9689490000001,144.623196
632.0959780000001,144.623196
632.223007,144.879743
632.350036,144.879743
632.477065,144.879743
632.604094,144.879743
632.731122,144.879743
632.858151,144.879743
632.9851800000001,144.879743
633.1122090000001,144.879743
633.2392380000001,144.879743
633.3662670000001,144.879743
633.4932960000001,144.879743
633.6203250000001,144.879743
633.7473540000001,144.879743
634.636556,149.882416
634.763585,149.882416
634.890614,149.882416
635.017643,149.882416
635.1446720000001,149.882416
635.2717010000001,149.882416
635.3987300000001,149.882416
635.5257590000001,149.882416
635.6527880000001,149.882416
635.7798170000001,149.882416
635.9068460000001,149.882416
636.0338750000001,149.839658
636.1609040000001,147.701764
636.2879330000001,147.701764
636.4149620000001,148.898985
636.541991,148.898985
636.669019,148.9845
636.796048,148.9845
636.923077,148.9845
637.050106,148.9845
637.177135,148.9845
637.3041640000001,148.9845
637.4311930000001,148.9845
637.5582220000001,148.9845
637.6852510000001,148.9845
637.8122800000001,148.9845
637.9393090000001,148.9845
638.0663380000001,148.9845
638.1933670000001,148.9845
638.3203960000001,148.9845
638.4474250000001,148.770711
638.5744530000001,148.727953
639.7177140000001,148.38589
639.8447430000001,148.38589
639.9717720000001,148.727953
640.0988010000001,148.727953
640.2258300000001,148.727953
640.3528590000001,148.727953
640.4798870000001,148.727953
640.6069160000001,148.727953
640.7339450000001,148.727953
640.860974,148.727953
640.988003,148.727953
641.115032,148.727953
641.242061,148.727953
641.36909,148.727953
641.496119,148.685195
641.6231480000001,148.642437
641.7501770000001,147.188669
641.8772060000001,147.188669
642.0042350000001,147.188669
642.1312640000001,147.188669
642.2582930000001,147.188669
642.3853210000001,147.188669
642.5123500000001,147.188669
642.6393790000001,147.188669
642.7664080000001,147.188669
642.8934370000001,147.188669
643.020466,147.017638
643.147495,147.017638
644.0366980000001,147.958311
644.1637270000001,147.958311
644.2907560000001,147.958311
644.4177840000001,147.958311
644.5448130000001,147.958311
644.6718420000001,147.958311
644.7988710000001,147.958311
644.9259000000001,147.958311
645.0529290000001,147.915553
645.179958,147.872795
645.306987,147.744522
645.434016,147.701764
645.561045,147.701764
645.688074,147.701764
646.0691610000001,147.701764
646.1961900000001,147.701764
646.3232180000001,147.701764
646.4502470000001,147.701764
646.5772760000001,147.701764
646.7043050000001,147.701764
646.8313340000001,147.958311
646.9583630000001,147.958311
647.0853920000001,148.898985
647.2124210000001,149.155532
647.33945,149.19829
647.466479,149.882416
647.593508,149.882416
647.720537,149.882416
647.847566,149.882416
647.974595,149.882416
648.1016240000001,149.882416
648.228652,152.490647
648.3556810000001,152.490647
648.4827100000001,152.490647
648.6097390000001,152.490647
648.7367680000001,154.500267
648.8637970000001,155.013362
648.9908260000001,155.013362
649.1178550000001,155.013362
649.2448840000001,155.013362
649.3719130000001,157.621593
649.498942,157.621593
649.625971,157.621593
649.753,157.621593
649.880029,157.621593
650.007058,157.621593
650.134086,157.621593
650.261115,157.621593
650.388144,157.621593
650.5151730000001,157.621593
650.6422020000001,157.621593
650.7692310000001,157.621593
651.785463,154.200962
651.912492,155.013362
652.03952,155.013362
652.166549,155.013362
652.293578,155.013362
652.420607,155.013362
652.547636,155.013362
652.6746650000001,155.013362
652.8016940000001,155.013362
652.9287230000001,154.885088
653.0557520000001,154.885088
653.1827810000001,154.885088
653.3098100000001,154.885088
653.4368390000001,149.882416
653.5638680000001,149.882416
653.6908970000001,149.882416
653.817926,149.882416
653.944955,149.882416
654.071983,149.882416
654.199012,149.882416
654.326041,153.003741
654.45307,153.003741
654.580099,153.089257
654.707128,153.089257
654.8341570000001,153.174773
654.9611860000001,155.013362
655.0882150000001,155.013362
655.2152440000001,156.680919
655.3422730000001,156.680919
655.4693020000001,156.680919
655.5963310000001,156.680919
655.7233600000001,156.680919
655.8503890000001,156.680919
655.9774170000001,156.680919
656.104446,156.680919
656.231475,156.680919
656.358504,156.680919
656.485533,155.013362
656.612562,155.013362
656.739591,149.882416
656.86662,151.549973
656.9936490000001,151.549973
657.1206780000001,151.549973
657.2477070000001,151.549973
657.3747360000001,151.549973
657.5017650000001,151.549973
657.6287940000001,153.260289
657.7558230000001,153.260289
657.8828510000001,153.345804
658.0098800000001,153.345804
658.1369090000001,153.345804
658.263938,153.345804
658.390967,153.43132
658.517996,153.43132
658.645025,153.474078
658.772054,153.516836
658.899083,153.516836
659.026112,153.516836
659.1531410000001,153.516836
659.2801700000001,153.516836
659.4071990000001,153.516836
659.5342280000001,155.013362
659.6612570000001,155.013362
659.7882850000001,155.013362
659.9153140000001,155.013362
660.0423430000001,155.013362
660.1693720000001,155.013362
660.2964010000001,155.013362
660.42343,155.013362
660.550459,155.013362
660.677488,155.013362
660.804517,155.013362
660.931546,155.013362
661.058575,155.013362
661.185604,155.013362
661.3126330000001,153.858899
661.4396620000001,153.858899
661.5666910000001,153.858899
661.6937200000001,153.858899
661.8207480000001,153.858899
661.9477770000001,153.858899
662.0748060000001,153.858899
662.2018350000001,153.858899
662.3288640000001,153.858899
662.4558930000001,153.858899
662.582922,153.602352
662.709951,153.602352
662.83698,153.602352
662.964009,153.602352
663.091038,152.319615
663.218067,152.063068
663.345096,152.063068
663.4721250000001,152.063068
663.5991540000001,152.063068
663.7261820000001,152.063068
663.8532110000001,152.063068
663.9802400000001,152.063068
664.1072690000001,152.063068
664.2342980000001,152.063068
664.3613270000001,152.063068
664.4883560000001,152.490647
664.6153850000001,152.490647
664.742414,152.661678
664.869443,152.661678
664.996472,152.747194
665.123501,153.089257
665.25053,153.089257
665.377559,153.174773
665.504588,153.174773
665.6316160000001,153.174773
665.7586450000001,153.174773
665.8856740000001,153.174773
666.0127030000001,153.174773
666.1397320000001,153.174773
666.2667610000001,153.174773
666.3937900000001,153.089257
666.5208190000001,153.089257
666.6478480000001,149.882416
666.7748770000001,149.882416
666.901906,149.882416
667.028935,149.882416
667.155964,149.882416
667.282993,149.882416
667.410022,149.882416
667.53705,149.882416
667.6640790000001,149.882416
667.7911080000001,149.882416
667.9181370000001,149.882416
668.0451660000001,149.839658
668.1721950000001,149.839658
668.2992240000001,149.882416
668.4262530000001,149.882416
668.5532820000001,152.319615
668.6803110000001,152.490647
668.8073400000001,152.533405
668.9343690000001,152.661678
669.061398,152.661678
669.188427,152.661678
669.315456,152.661678
669.442485,152.661678
669.569513,152.661678
669.696542,152.661678
669.8235710000001,152.661678
669.9506000000001,152.661678
670.0776290000001,152.661678
670.2046580000001,152.576162
670.3316870000001,152.576162
674.5236420000001,154.115446
674.6506710000001,154.115446
674.7777000000001,154.115446
674.9047290000001,154.115446
675.0317580000001,154.200962
675.1587870000001,154.200962
675.2858150000001,154.714057
675.4128440000001,154.714057
675.5398730000001,154.714057
675.666902,154.714057
675.793931,154.714057
675.92096,154.714057
676.047989,154.714057
676.175018,154.714057
676.3020470000001,154.628541
676.4290760000001,154.628541
676.5561050000001,153.687867
676.6831340000001,153.687867
676.8101630000001,152.576162
676.9371920000001,152.576162
677.0642210000001,152.490647
677.1912500000001,152.490647
677.3182780000001,153.174773
677.4453070000001,153.174773
677.5723360000001,153.174773
677.6993650000001,153.174773
677.826394,153.174773
677.953423,153.174773
678.080452,153.174773
678.207481,153.174773
678.33451,152.747194
678.4615390000001,152.747194
678.5885680000001,152.405131
678.7155970000001,152.405131
678.8426260000001,151.977552
678.9696550000001,151.977552
679.3507410000001,153.174773
679.4777700000001,153.174773
679.6047990000001,153.174773
679.7318280000001,153.174773
679.8588570000001,153.174773
679.985886,153.174773
680.112915,153.174773
680.239944,153.174773
680.366973,153.174773
680.494002,153.174773
680.6210310000001,153.089257
680.7480600000001,153.089257
680.8750890000001,151.635489
681.0021180000001,151.635489
681.1291460000001,149.882416
681.2561750000001,149.882416
681.3832040000001,149.882416
681.5102330000001,149.882416
681.6372620000001,149.882416
681.7642910000001,149.882416
681.8913200000001,152.405131
682.0183490000001,152.405131
682.145378,152.405131
682.272407,152.405131
682.399436,152.405131
682.526465,152.405131
682.653494,152.405131
682.7805230000001,152.405131
682.9075520000001,151.892036
683.0345800000001,151.892036
683.1616090000001,151.892036
683.2886380000001,151.892036
683.4156670000001,151.806521
683.5426960000001,151.806521
683.6697250000001,149.882416
683.7967540000001,149.112774
683.9237830000001,149.070016
684.0508120000001,149.070016
684.1778410000001,149.070016
684.30487,149.882416
684.431899,149.882416
684.558928,149.882416
684.685957,149.882416
684.812986,149.882416
684.940014,149.882416
685.067043,149.882416
685.1940720000001,153.602352
685.3211010000001,153.602352
685.4481300000001,153.602352
685.5751590000001,153.602352
685.7021880000001,153.602352
685.8292170000001,153.602352
685.9562460000001,153.602352
686.0832750000001,153.602352
686.2103040000001,153.602352
686.3373330000001,153.602352
686.464362,153.602352
686.591391,153.602352
686.71842,153.516836
686.845449,153.516836
686.972477,152.490647
687.099506,152.490647
687.226535,152.490647
687.353564,152.490647
687.480593,154.543025
687.6076220000001,154.543025
687.7346510000001,154.714057
687.8616800000001,154.714057
687.9887090000001,154.714057
688.1157380000001,154.714057
688.2427670000001,154.714057
688.3697960000001,154.714057
688.4968250000001,154.970604
688.623854,154.970604
688.750883,154.970604
688.877911,154.970604
689.00494,154.970604
689.131969,154.970604
689.258998,154.970604
689.386027,154.970604
689.513056,154.970604
689.640085,154.970604
689.7671140000001,155.013362
689.8941430000001,155.013362
690.0211720000001,155.013362
690.1482010000001,155.013362
690.2752300000001,155.013362
690.4022590000001,155.013362
690.5292880000001,155.013362
690.6563170000001,155.013362
690.783345,155.013362
690.910374,155.013362
691.037403,155.013362
691.164432,155.013362
691.291461,155.013362
691.41849,155.013362
691.545519,152.405131
691.672548,152.405131
691.799577,149.882416
691.9266060000001,149.882416
692.0536350000001,149.882416
692.1806640000001,149.882416
692.3076930000001,149.882416
692.4347220000001,149.882416
692.5617510000001,149.882416
692.6887790000001,149.882416
692.8158080000001,147.78728
692.942837,149.241048
693.069866,149.882416
693.196895,149.882416
693.323924,152.063068
693.450953,152.063068
693.577982,152.063068
693.705011,152.063068
693.83204,152.063068
693.959069,152.063068
694.0860980000001,152.063068
694.2131270000001,152.063068
694.3401560000001,153.345804
694.4671850000001,153.345804
694.5942140000001,153.345804
694.7212420000001,153.345804
694.8482710000001,153.345804
694.9753000000001,153.345804
695.102329,153.345804
695.229358,153.345804
695.356387,152.83271
695.483416,152.83271
695.610445,152.661678
695.737474,152.661678
695.864503,153.687867
695.991532,153.687867
696.118561,153.687867
696.2455900000001,153.687867
696.3726190000001,153.687867
696.4996480000001,153.687867
696.6266760000001,153.687867
696.7537050000001,153.687867
696.8807340000001,152.063068
697.0077630000001,152.063068
697.1347920000001,151.977552
697.261821,151.977552
697.38885,151.977552
697.515879,151.977552
697.642908,153.003741
697.769937,153.003741
697.896966,153.089257
698.023995,153.089257
698.151024,153.089257
698.278053,153.089257
698.4050820000001,153.089257
698.5321100000001,153.089257
698.6591390000001,153.089257
698.7861680000001,153.089257
698.9131970000001,151.549973
699.0402260000001,151.549973
699.1672550000001,153.602352
699.2942840000001,153.602352
699.421313,153.602352
699.548342,153.602352
699.675371,153.602352
699.8024,153.602352
699.929429,154.84233
700.056458,154.885088
700.183487,154.885088
700.310516,154.885088
700.4375440000001,154.885088
700.5645730000001,154.885088
700.6916020000001,154.927846
700.8186310000001,156.937467
700.9456600000001,156.937467
701.0726890000001,157.450561
701.1997180000001,157.450561
701.3267470000001,157.450561
701.4537760000001,157.450561
701.580805,157.450561
701.707834,157.450561
701.834863,157.450561
701.961892,157.450561
702.088921,157.450561
702.21595,157.450561
702.342979,156.937467
702.4700070000001,156.937467
702.5970360000001,156.937467
702.7240650000001,156.937467
702.8510940000001,156.937467
702.9781230000001,156.937467
703.1051520000001,157.194014
703.2321810000001,157.194014
703.3592100000001,157.194014
703.4862390000001,157.194014
703.6132680000001,157.27953
703.740297,157.27953
703.867326,157.621593
703.994355,157.621593
704.121384,157.707108
704.248413,157.707108
704.3754410000001,157.963656
704.5024700000001,157.963656
704.6294990000001,157.963656
704.7565280000001,157.963656
704.8835570000001,157.963656
705.0105860000001,157.963656
705.1376150000001,157.963656
705.2646440000001,157.963656
705.3916730000001,159.331908
705.5187020000001,159.331908
705.6457310000001,159.417424
705.7727600000001,159.417424
705.899789,159.417424
706.026818,159.417424
706.153847,159.417424
706.280875,159.417424
706.407904,159.417424
706.5349330000001,159.417424
706.6619620000001,158.134687
706.7889910000001,158.134687
706.9160200000001,158.134687
707.0430490000001,158.134687
707.1700780000001,159.887761
707.2971070000001,159.930518
707.4241360000001,159.930518
707.5511650000001,159.930518
707.6781940000001,159.930518
707.8052230000001,159.930518
707.9322520000001,159.930518
708.059281,159.930518
708.186309,159.930518
708.313338,162.752539
708.440367,162.752539
708.567396,162.752539
708.6944250000001,162.752539
708.8214540000001,162.752539
708.9484830000001,162.752539
709.0755120000001,162.752539
709.2025410000001,162.752539
709.3295700000001,162.752539
709.4565990000001,162.752539
709.5836280000001,162.667023
709.7106570000001,162.624265
709.8376860000001,160.016034
709.9647150000001,160.016034
710.0917440000001,160.016034
710.2187720000001,160.016034
710.345801,160.016034
710.47283,158.733298
710.599859,158.733298
710.726888,158.733298
710.8539170000001,158.733298
710.9809460000001,160.016034
711.1079750000001,160.016034
711.2350040000001,160.016034
711.3620330000001,162.838055
711.4890620000001,162.838055
711.6160910000001,163.009086
711.7431200000001,163.009086
711.8701490000001,163.009086
711.9971780000001,163.009086
712.1242060000001,163.009086
712.2512350000001,163.009086
712.3782640000001,163.009086
712.505293,163.009086
712.88638,162.752539
713.0134090000001,162.752539
713.1404380000001,162.752539
713.2674670000001,162.752539
713.3944960000001,165.061464
713.5215250000001,167.413148
713.6485540000001,167.413148
713.7755830000001,167.413148
713.9026120000001,167.413148
714.0296400000001,167.413148
714.1566690000001,167.413148
714.2836980000001,167.413148
714.4107270000001,167.413148
714.791814,172.373063
714.918843,172.373063
715.045872,172.373063
715.1729010000001,172.373063
715.2999300000001,172.373063
715.4269590000001,172.373063
715.5539880000001,172.373063
715.6810170000001,172.373063
716.3161610000001,172.843399
716.4431900000001,172.886157
716.5702190000001,172.886157
716.6972480000001,172.886157
716.824277,172.886157
716.951306,172.886157
717.078335,173.270978
717.205364,173.313736
717.3323930000001,173.313736
717.4594220000001,173.399252
717.5864510000001,173.399252
717.7134800000001,173.399252
717.8405090000001,173.399252
717.9675370000001,173.399252
718.0945660000001,173.399252
718.2215950000001,173.399252
718.3486240000001,173.399252
718.4756530000001,173.399252
718.6026820000001,173.356494
718.7297110000001,173.313736
718.8567400000001,173.270978
718.983769,165.14698
719.110798,165.14698
719.237827,165.14698
719.364856,165.14698
719.4918850000001,165.14698
719.6189140000001,165.14698
720.3810870000001,170.277926
720.5081160000001,170.277926
720.6351450000001,170.277926
720.7621740000001,170.277926
720.8892030000001,170.277926
721.0162320000001,170.277926
721.143261,170.277926
721.27029,170.277926
721.6513770000001,171.988242
721.778405,172.030999
721.905434,172.073757
722.032463,172.116515
722.159492,172.116515
722.2865210000001,172.116515
722.4135500000001,172.116515
722.5405790000001,172.116515
722.6676080000001,172.116515
722.7946370000001,172.116515
722.9216660000001,171.945484
723.0486950000001,171.945484
723.937897,172.672368
724.064926,173.142704
724.191955,173.142704
724.318984,173.142704
724.4460130000001,173.142704
724.5730420000001,173.142704
724.7000710000001,173.142704
724.8271000000001,173.142704
724.9541290000001,173.142704
725.0811580000001,178.401924
725.2081870000001,178.401924
725.3352160000001,178.401924
725.462245,178.401924
725.589273,178.401924
725.716302,178.401924
725.843331,178.401924
725.97036,178.401924
726.097389,178.316408
726.224418,178.316408
726.351447,172.544094
726.478476,172.501336
726.6055050000001,171.945484
726.7325340000001,170.149653
726.8595630000001,170.149653
726.9865920000001,170.277926
727.1136210000001,170.277926
727.2406500000001,170.277926
727.3676790000001,170.277926
727.4947080000001,170.277926
727.621736,170.277926
727.748765,170.277926
727.875794,170.277926
728.002823,170.277926
728.129852,170.277926
728.256881,170.277926
732.321807,174.85302
732.448836,174.85302
732.575865,174.85302
732.702894,174.85302
732.829923,174.85302
732.956952,174.85302
733.0839810000001,174.85302
733.2110100000001,174.85302
733.3380380000001,174.85302
734.227241,178.957777
734.35427,179.171566
734.481299,179.171566
734.608328,179.171566
734.735357,179.171566
734.862386,179.171566
734.989415,179.171566
735.116444,179.171566
735.2434730000001,179.171566
735.3705010000001,179.171566
735.4975300000001,179.171566
735.6245590000001,179.171566
735.7515880000001,179.171566
735.8786170000001,179.171566
736.0056460000001,179.171566
736.1326750000001,179.513629
736.259704,179.513629
736.386733,180.154997
736.513762,180.154997
736.640791,180.154997
736.76782,180.154997
736.894849,180.154997
737.021878,180.154997
737.148907,180.154997
737.2759350000001,180.154997
737.4029640000001,180.154997
737.5299930000001,180.154997
737.6570220000001,180.154997
737.7840510000001,180.154997
737.9110800000001,180.154997
738.0381090000001,180.154997
738.1651380000001,180.154997
738.2921670000001,180.154997
738.419196,179.171566
738.546225,179.171566
738.673254,178.915019
738.800283,178.915019
738.927312,178.915019
739.054341,178.915019
739.1813690000001,178.829503
739.3083980000001,178.829503
739.4354270000001,177.375735
739.5624560000001,177.375735
739.6894850000001,177.375735
739.8165140000001,174.938536
739.9435430000001,174.938536
740.0705720000001,174.938536
740.1976010000001,174.938536
740.3246300000001,172.287547
740.4516590000001,172.287547
740.578688,172.287547
740.705717,172.287547
740.832746,168.524853
740.959775,166.985569
741.086803,166.985569
741.2138320000001,166.985569
741.3408610000001,166.985569
741.4678900000001,165.14698
741.5949190000001,165.14698
741.7219480000001,165.14698
741.8489770000001,165.14698
741.9760060000001,165.14698
742.1030350000001,165.14698
742.2300640000001,165.061464
742.3570930000001,165.018707
742.4841220000001,162.239444
742.6111510000001,162.453234
742.73818,162.495991
742.865209,162.495991
742.992238,162.495991
743.119266,162.495991
743.246295,162.495991
743.3733240000001,162.495991
743.5003530000001,162.495991
743.6273820000001,162.495991
743.7544110000001,162.495991
743.8814400000001,162.495991
744.0084690000001,162.495991
744.1354980000001,161.72635
744.2625270000001,161.72635
744.3895560000001,160.016034
744.5165850000001,160.016034
744.6436140000001,160.016034
744.7706430000001,160.016034
744.8976720000001,160.016034
745.0247,160.016034
745.151729,160.016034
